snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1589269086,850,31,50.58105,0.80029,3852,38,1177
1589269102,850,52,50.58339,0.80366,3852,40,1177
1589269108,850,60,50.58408,0.80519,3852,40,1177
1589269117,850,69,50.58472,0.80757,3852,40,1177
1589269126,850,83,50.58520,0.81039,3852,44,1177
1589269132,850,90,50.58527,0.81227,3852,46,1177
1589269138,825,96,50.58522,0.81407,3852,47,1177
1589269144,850,106,50.58485,0.81653,3852,49,1177
1589269150,825,115,50.58431,0.81863,3852,50,1177
1589269156,825,124,50.58357,0.82058,3852,52,1177
1589269162,825,134,50.58261,0.82238,3852,54,1177
1589269169,825,145,50.58138,0.82398,3852,56,1177
1589269175,825,156,50.57991,0.82528,3852,60,1177
1589269183,825,171,50.57756,0.82635,3852,63,1177
1589269190,825,181,50.57561,0.82643,3852,66,1177
1589269196,825,194,50.57393,0.82598,3852,68,1177
1589269205,825,214,50.57112,0.82390,3852,67,1177
1589269212,850,226,50.56966,0.82195,3852,66,1177
1589269218,850,239,50.56842,0.81935,3852,65,1177
1589269232,850,267,50.56728,0.81306,3852,60,1177
1589269238,825,274,50.56732,0.81075,3852,57,1177
1589269244,850,286,50.56770,0.80802,3852,53,1177
1589269250,825,294,50.56819,0.80605,3852,52,1177
1589269256,825,272,50.56839,0.80334,3852,57,1177
1589269262,825,295,50.56881,0.80104,3852,50,1177
1589269268,825,298,50.56951,0.79896,3852,50,1177
1589269274,825,299,50.57007,0.79740,3852,49,1177
1589269280,825,304,50.57091,0.79517,3852,51,1177
1589269287,825,299,50.57165,0.79324,3852,52,1177
1589269296,850,310,50.57286,0.79035,3852,51,1177
1589269304,825,323,50.57440,0.78805,3852,48,1177
1589269310,850,331,50.57552,0.78693,3852,45,1177
1589269316,850,339,50.57657,0.78617,3852,44,1177
1589269322,825,349,50.57789,0.78560,3852,42,1177
1589269328,825,355,50.57901,0.78537,3852,41,1177
1589269334,825,1,50.58017,0.78530,3852,41,1177
1589269340,825,9,50.58129,0.78552,3852,41,1177
1589269346,825,15,50.58238,0.78596,3852,40,1177
1589269352,825,23,50.58344,0.78661,3852,40,1177
1589269359,825,31,50.58445,0.78745,3852,39,1177
1589269368,850,43,50.58590,0.78923,3852,38,1177
1589269376,825,52,50.58687,0.79102,3852,40,1177
1589269388,825,67,50.58804,0.79421,3852,42,1177
1589269396,825,76,50.58846,0.79636,3852,42,1177
1589269403,850,87,50.58870,0.79875,3852,44,1177
1589269424,825,116,50.58769,0.80598,3852,51,1177
1589269430,825,125,50.58691,0.80793,3852,53,1177
1589269436,850,134,50.58604,0.80965,3852,58,1177
1589269442,850,139,50.58459,0.81165,3852,60,1177
1589269448,850,140,50.58334,0.81336,3852,61,1177
1589269456,825,114,50.58203,0.81596,3852,55,1177
1589269464,825,110,50.58138,0.81856,3852,54,1177
1589269470,825,112,50.58078,0.82086,3852,52,1177
1589269478,825,132,50.57943,0.82368,3852,57,1177
1589269484,825,133,50.57835,0.82546,3852,53,1177
1589269490,825,133,50.57744,0.82701,3852,55,1177
1589269496,825,133,50.57621,0.82902,3852,55,1177
1589269502,825,133,50.57514,0.83080,3852,56,1177
1589269512,850,104,50.57398,0.83377,3852,49,1177
1589269518,825,101,50.57370,0.83585,3852,46,1177
1589269524,825,101,50.57341,0.83778,3852,50,1177
1589269530,825,101,50.57309,0.84008,3852,49,1177
1589269536,825,102,50.57281,0.84204,3852,48,1177
1589269548,850,102,50.57222,0.84624,3852,47,1177
1589269554,825,104,50.57194,0.84833,3852,48,1177
1589269560,825,103,50.57162,0.85036,3852,48,1177
1589269572,825,104,50.57086,0.85441,3852,47,1177
1589269580,825,112,50.57021,0.85760,3852,52,1177
1589269587,825,124,50.56938,0.85975,3852,56,1177
1589269596,825,136,50.56787,0.86235,3852,58,1177
1589269602,850,151,50.56639,0.86391,3852,58,1177
1589269608,850,160,50.56495,0.86495,3852,63,1177
1589269614,825,172,50.56290,0.86569,3852,65,1177
1589269636,850,215,50.55671,0.86309,3852,67,1177
1589269642,850,227,50.55531,0.86116,3852,65,1177
1589269650,850,243,50.55387,0.85768,3852,63,1177
1589269656,825,254,50.55322,0.85498,3852,61,1177
1589269662,825,265,50.55299,0.85252,3852,58,1177
1589269670,825,277,50.55309,0.84956,3852,56,1177
1589269676,825,289,50.55354,0.84681,3852,54,1177
1589269684,825,300,50.55428,0.84436,3852,51,1177
1589269690,825,309,50.55505,0.84262,3852,47,1177
1589269696,825,318,50.55619,0.84083,3852,45,1177
1589269704,850,327,50.55743,0.83937,3852,42,1177
1589269710,850,336,50.55834,0.83860,3852,39,1177
1589269716,850,344,50.55945,0.83800,3852,40,1177
1589269722,850,351,50.56041,0.83764,3852,39,1177
1589269728,850,358,50.56164,0.83741,3852,41,1177
1589269752,850,15,50.56590,0.83879,3852,37,1177
1589269798,850,79,50.57089,0.84963,3852,44,1177
1589269804,850,90,50.57100,0.85181,3852,47,1177
1589269813,825,102,50.57075,0.85476,3852,48,1177
1589269821,825,116,50.57007,0.85787,3852,50,1177
1589269828,850,125,50.56929,0.85997,3852,53,1177
1589269836,850,138,50.56769,0.86264,3852,57,1177
1589269842,850,151,50.56632,0.86402,3852,59,1177
1589269848,850,162,50.56471,0.86510,3852,62,1177
1589269854,825,172,50.56308,0.86562,3852,65,1177
1589269860,850,185,50.56096,0.86568,3852,68,1177
1589269867,850,196,50.55908,0.86503,3852,68,1177
1589269873,850,210,50.55754,0.86391,3852,67,1177
1589269883,850,228,50.55519,0.86091,3852,67,1177
1589269891,850,245,50.55373,0.85730,3852,63,1177
1589269898,850,256,50.55317,0.85456,3852,61,1177
1589269924,850,300,50.55432,0.84414,3852,48,1177
1589269930,825,309,50.55515,0.84241,3852,46,1177
1589269936,825,318,50.55602,0.84103,3852,43,1177
1589269943,825,326,50.55698,0.83988,3852,41,1177
1589269950,850,335,50.55853,0.83850,3852,40,1177
1589269957,850,344,50.55963,0.83792,3852,41,1177
1589269966,850,355,50.56132,0.83742,3852,39,1177
1589269972,825,2,50.56229,0.83741,3852,39,1177
1589269978,850,7,50.56352,0.83764,3852,40,1177
1589269988,850,21,50.56517,0.83836,3852,38,1177
1589269994,850,25,50.56622,0.83915,3852,39,1177
1589270122,850,15,50.58329,0.86636,3852,41,1177
1589270133,850,17,50.58543,0.86740,3852,40,1177
1589270140,850,16,50.58655,0.86799,3852,41,1177
1589270146,850,18,50.58767,0.86851,3852,42,1177
1589270152,850,16,50.58897,0.86918,3852,41,1177
1589270158,825,17,50.59013,0.86978,3852,43,1177
1589270170,850,16,50.59232,0.87088,3852,41,1177
1589270182,850,16,50.59455,0.87193,3852,42,1177
1589270194,825,17,50.59676,0.87305,3852,40,1177
1589270200,850,16,50.59800,0.87364,3852,41,1177
1589270206,850,16,50.59909,0.87421,3852,41,1177
1589270212,825,16,50.60014,0.87475,3852,41,1177
1589270218,850,15,50.60138,0.87529,3852,43,1177
1589270224,825,16,50.60257,0.87587,3852,41,1177
1589270230,850,16,50.60335,0.87623,3852,42,1177
1589270236,850,18,50.60475,0.87698,3852,42,1177
1589270242,850,16,50.60568,0.87739,3852,41,1177
1589270248,850,18,50.60712,0.87809,3852,42,1177
1589270258,850,17,50.60880,0.87891,3852,43,1177
1589270264,850,18,50.61001,0.87950,3852,42,1177
1589270270,850,18,50.61113,0.88009,3852,42,1177
1589270276,850,17,50.61223,0.88057,3852,43,1177
1589270282,850,18,50.61350,0.88121,3852,42,1177
1589270293,850,12,50.61562,0.88216,3852,41,1177
1589270300,850,11,50.61699,0.88262,3852,40,1177
1589270306,825,12,50.61804,0.88303,3852,40,1177
1589270316,850,12,50.61997,0.88373,3852,41,1177
1589270324,850,12,50.62141,0.88425,3852,41,1177
1589270332,850,12,50.62314,0.88484,3852,41,1177
1589270338,850,12,50.62430,0.88529,3852,40,1177
1589270345,850,11,50.62546,0.88570,3852,41,1177
1589270358,850,12,50.62779,0.88650,3852,42,1177
1589270364,850,14,50.62894,0.88693,3852,41,1177
1589270375,850,15,50.63118,0.88787,3852,41,1177
1589270386,850,14,50.63347,0.88881,3852,40,1177
1589270392,850,12,50.63454,0.88922,3852,42,1177
1589270398,825,12,50.63575,0.88967,3852,41,1177
1589270406,850,12,50.63692,0.89011,3852,41,1177
1589270418,850,12,50.63920,0.89086,3852,41,1177
1589270424,850,11,50.64034,0.89127,3852,39,1177
1589270430,850,12,50.64143,0.89170,3852,40,1177
1589270436,825,12,50.64258,0.89206,3852,42,1177
1589270448,850,13,50.64487,0.89293,3852,42,1177
1589270460,850,14,50.64716,0.89387,3852,41,1177
1589270470,850,13,50.64922,0.89466,3852,42,1177
1589270478,850,13,50.65064,0.89524,3852,43,1177
1589270488,825,13,50.65288,0.89613,3852,42,1177
1589270496,850,13,50.65416,0.89661,3852,42,1177
1589270502,850,13,50.65530,0.89705,3852,43,1177
1589270508,825,12,50.65649,0.89755,3852,42,1177
1589270514,825,13,50.65759,0.89806,3852,42,1177
1589270520,825,13,50.65883,0.89849,3852,43,1177
1589270532,850,13,50.66121,0.89943,3852,43,1177
1589270538,850,13,50.66235,0.89994,3852,43,1177
1589270548,850,13,50.66457,0.90080,3852,44,1177
1589270556,850,14,50.66582,0.90132,3852,43,1177
1589270562,850,14,50.66708,0.90184,3852,43,1177
1589270568,825,13,50.66817,0.90225,3852,42,1177
1589270574,850,14,50.66950,0.90273,3852,43,1177
1589270586,825,13,50.67178,0.90370,3852,42,1177
1589270592,850,14,50.67300,0.90416,3852,41,1177
1589270598,850,12,50.67411,0.90462,3852,41,1177
1589270604,850,13,50.67523,0.90507,3852,43,1177
1589270610,850,13,50.67649,0.90561,3852,44,1177
1589270622,825,13,50.67883,0.90652,3852,43,1177
1589270628,850,14,50.68007,0.90697,3852,43,1177
1589270640,825,14,50.68240,0.90793,3852,41,1177
1589270652,850,15,50.68474,0.90882,3852,42,1177
1589270663,850,15,50.68707,0.90979,3852,42,1177
1589270670,825,13,50.68817,0.91019,3852,43,1177
1589270676,850,15,50.68948,0.91072,3852,41,1177
1589270682,850,15,50.69051,0.91120,3852,42,1177
1589270688,850,13,50.69176,0.91171,3852,44,1177
1589270694,850,15,50.69292,0.91217,3852,42,1177
1589270700,850,15,50.69408,0.91263,3852,42,1177
1589270706,850,13,50.69522,0.91305,3852,43,1177
1589270712,850,14,50.69646,0.91357,3852,43,1177
1589270718,850,14,50.69767,0.91408,3852,43,1177
1589270725,850,14,50.69883,0.91461,3852,43,1177
1589270736,850,15,50.70112,0.91553,3852,43,1177
1589270742,825,14,50.70232,0.91599,3852,44,1177
1589270748,825,13,50.70353,0.91652,3852,44,1177
1589270754,825,13,50.70474,0.91698,3852,43,1177
1589270760,825,14,50.70602,0.91743,3852,44,1177
1589270766,825,14,50.70717,0.91795,3852,44,1177
1589270772,825,14,50.70840,0.91840,3852,44,1177
1589270778,825,13,50.70955,0.91884,3852,44,1177
1589270784,825,14,50.71079,0.91936,3852,44,1177
1589270790,825,12,50.71207,0.91981,3852,45,1177
1589270796,825,13,50.71326,0.92033,3852,44,1177
1589270802,825,14,50.71422,0.92077,3852,43,1177
1589270808,825,14,50.71564,0.92129,3852,43,1177
1589270815,825,14,50.71683,0.92174,3852,44,1177
1589270826,825,14,50.71927,0.92278,3852,44,1177
1589270832,825,14,50.72048,0.92331,3852,43,1177
1589270838,825,14,50.72159,0.92367,3852,44,1177
1589270850,850,14,50.72411,0.92471,3852,43,1177
1589270856,850,13,50.72523,0.92522,3852,43,1177
1589270862,825,14,50.72644,0.92567,3852,44,1177
1589270868,825,14,50.72754,0.92619,3852,45,1177
1589270874,825,14,50.72886,0.92674,3852,44,1177
1589270880,825,14,50.73010,0.92723,3852,44,1177
1589270886,825,14,50.73123,0.92766,3852,43,1177
1589270892,825,14,50.73249,0.92819,3852,44,1177
1589270898,825,12,50.73375,0.92873,3852,45,1177
1589270904,825,14,50.73482,0.92911,3852,45,1177
1589270910,825,14,50.73603,0.92964,3852,45,1177
1589270916,825,14,50.73738,0.93020,3852,45,1177
1589270922,825,14,50.73843,0.93057,3852,45,1177
1589270928,825,14,50.73980,0.93117,3852,45,1177
1589270934,825,12,50.74113,0.93168,3852,45,1177
1589270940,825,12,50.74237,0.93220,3852,45,1177
1589270947,850,14,50.74376,0.93269,3852,45,1177
1589270958,825,14,50.74599,0.93361,3852,44,1177
1589270964,825,13,50.74720,0.93414,3852,46,1177
1589270970,825,13,50.74855,0.93465,3852,46,1177
1589270976,825,14,50.74983,0.93517,3852,45,1177
1589270982,825,13,50.75111,0.93569,3852,46,1177
1589270988,825,14,50.75230,0.93614,3852,45,1177
1589270995,825,13,50.75359,0.93666,3852,46,1177
1589271001,825,14,50.75478,0.93718,3852,43,1177
1589271013,850,14,50.75716,0.93814,3852,43,1177
1589271024,825,13,50.75963,0.93911,3852,46,1177
1589271030,825,14,50.76086,0.93963,3852,46,1177
1589271036,825,14,50.76215,0.94015,3852,46,1177
1589271042,825,14,50.76335,0.94063,3852,45,1177
1589271048,825,13,50.76466,0.94119,3852,46,1177
1589271054,850,13,50.76586,0.94162,3852,46,1177
1589271060,825,14,50.76723,0.94223,3852,45,1177
1589271066,825,14,50.76846,0.94275,3852,46,1177
1589271072,825,14,50.76964,0.94322,3852,46,1177
1589271078,825,14,50.77103,0.94378,3852,47,1177
1589271084,825,14,50.77231,0.94438,3852,47,1177
1589271090,825,14,50.77364,0.94490,3852,47,1177
1589271096,825,14,50.77483,0.94542,3852,46,1177
1589271102,825,14,50.77615,0.94601,3852,47,1177
1589271108,825,15,50.77753,0.94653,3852,47,1177
1589271114,825,14,50.77881,0.94712,3852,49,1177
1589271120,825,13,50.77978,0.94749,3852,48,1177
1589271126,825,14,50.78137,0.94818,3852,48,1177
1589271132,825,14,50.78261,0.94868,3852,48,1177
1589271138,825,12,50.78412,0.94928,3852,49,1177
1589271144,825,14,50.78545,0.94980,3852,48,1177
1589271150,825,13,50.78663,0.95024,3852,48,1177
1589271156,825,13,50.78805,0.95084,3852,48,1177
1589271162,825,13,50.78934,0.95136,3852,47,1177
1589271168,850,14,50.79048,0.95180,3852,47,1177
1589271174,850,14,50.79189,0.95238,3852,47,1177
1589271180,825,13,50.79319,0.95291,3852,47,1177
1589271186,825,14,50.79456,0.95344,3852,48,1177
1589271198,825,14,50.79715,0.95451,3852,48,1177
1589271204,825,14,50.79845,0.95512,3852,48,1177
1589271213,825,14,50.80028,0.95588,3852,47,1177
1589271219,825,15,50.80171,0.95650,3852,45,1177
1589271225,825,15,50.80302,0.95711,3852,44,1177
1589271232,825,15,50.80418,0.95764,3852,45,1177
1589271238,825,15,50.80531,0.95811,3852,47,1177
1589271270,825,15,50.81236,0.96130,3852,47,1177
1589271276,825,15,50.81372,0.96191,3852,47,1177
1589271282,825,15,50.81479,0.96237,3852,47,1177
1589271295,850,16,50.81754,0.96367,3852,45,1177
1589271307,825,15,50.82010,0.96474,3852,45,1177
1589271313,825,15,50.82126,0.96527,3852,44,1177
1589271324,825,15,50.82376,0.96643,3852,47,1177
1589271331,825,16,50.82503,0.96695,3852,46,1177
1589271337,825,16,50.82623,0.96754,3852,45,1177
1589271343,825,14,50.82760,0.96817,3852,46,1177
1589271349,825,15,50.82885,0.96870,3852,45,1177
1589271361,825,16,50.83131,0.96977,3852,45,1177
1589271373,825,16,50.83369,0.97095,3852,44,1177
1589271384,825,14,50.83626,0.97207,3852,47,1177
1589271390,825,15,50.83745,0.97266,3852,45,1177
1589271396,825,16,50.83873,0.97318,3852,45,1177
1589271402,825,13,50.84001,0.97377,3852,46,1177
1589271409,825,11,50.84134,0.97422,3852,46,1177
1589271415,850,10,50.84262,0.97459,3852,45,1177
1589271426,825,10,50.84515,0.97527,3852,45,1177
1589271433,825,9,50.84645,0.97565,3852,44,1177
1589271439,825,9,50.84766,0.97595,3852,43,1177
1589271445,825,9,50.84882,0.97633,3852,43,1177
1589271456,825,10,50.85124,0.97694,3852,43,1177
1589271463,825,10,50.85255,0.97734,3852,44,1177
1589271474,825,10,50.85497,0.97809,3852,44,1177
1589271481,825,11,50.85632,0.97855,3852,45,1177
1589271487,825,11,50.85753,0.97893,3852,43,1177
1589271493,825,10,50.85874,0.97931,3852,44,1177
1589271499,825,9,50.86000,0.97969,3852,46,1177
1589271506,825,11,50.86130,0.98015,3852,46,1177
1589271517,825,11,50.86381,0.98091,3852,45,1177
1589271523,825,11,50.86507,0.98137,3852,45,1177
1589271529,825,10,50.86647,0.98175,3852,47,1177
1589271540,825,11,50.86894,0.98251,3852,46,1177
1589271547,825,11,50.87036,0.98298,3852,46,1177
1589271559,825,11,50.87297,0.98387,3852,46,1177
1589271570,825,10,50.87545,0.98465,3852,47,1177
1589271577,825,11,50.87682,0.98506,3852,45,1177
1589271583,825,11,50.87810,0.98550,3852,46,1177
1589271595,825,11,50.88057,0.98633,3852,44,1177
1589271601,825,11,50.88187,0.98671,3852,44,1177
1589271607,825,11,50.88304,0.98714,3852,45,1177
1589271613,825,11,50.88439,0.98755,3852,45,1177
1589271619,825,11,50.88565,0.98793,3852,46,1177
1589271625,825,11,50.88695,0.98839,3852,44,1177
1589271631,825,11,50.88821,0.98885,3852,44,1177
1589271637,825,11,50.88936,0.98921,3852,45,1177
1589271649,825,13,50.89188,0.99011,3852,44,1177
1589271672,825,346,50.89682,0.98929,3852,47,1177
1589271679,825,347,50.89822,0.98877,3852,46,1177
1589271703,825,92,50.90163,0.99315,3852,51,1177
1589271710,825,124,50.90112,0.99545,3852,56,1177
1589271716,825,159,50.89984,0.99694,3852,59,1177
1589271722,825,159,50.89815,0.99701,3852,59,7000
1589271742,825,316,50.89700,0.98981,3852,48,7000
1589271749,825,341,50.89824,0.98869,3852,47,7000
1589271758,825,22,50.89998,0.98892,3852,44,7000
1589271764,825,49,50.90105,0.99022,3852,44,7000
1589271770,825,77,50.90158,0.99196,3852,47,7000
1589271776,1625,102,50.90161,0.99426,3852,51,7000
1589271782,825,136,50.90094,0.99612,3852,56,7000
1589271788,825,172,50.89910,0.99724,3852,61,7000
1589271808,825,287,50.89632,0.99152,3852,51,7000
1589271815,825,324,50.89738,0.98930,3852,46,7000
1589271821,825,350,50.89847,0.98862,3852,46,7000
1589271827,825,18,50.89980,0.98885,3852,44,7000
1589271833,825,47,50.90091,0.98991,3852,44,7000
1589271840,825,70,50.90152,0.99167,3852,45,7000
1589271862,825,204,50.89769,0.99679,3852,63,7000
1589271868,825,227,50.89682,0.99560,3852,60,7000
1589271874,825,268,50.89621,0.99297,3852,56,7000
1589271896,825,11,50.89948,0.98862,3852,44,7000
1589271905,825,53,50.90110,0.99037,3852,45,7000
1589271911,825,84,50.90163,0.99241,3852,49,7000
1589271917,825,108,50.90140,0.99471,3852,52,7000
1589271925,825,158,50.89993,0.99694,3852,61,7000
1589271950,825,296,50.89673,0.99037,3852,52,7000
1589271959,825,343,50.89829,0.98869,3852,46,7000
1589271982,825,91,50.90161,0.99327,3852,51,7000
1589271988,825,126,50.90103,0.99560,3852,55,7000
1589271994,825,156,50.90002,0.99686,3852,57,7000
1589272020,825,297,50.89650,0.99085,3852,49,7000
1589272034,825,3,50.89910,0.98854,3852,47,7000
1589272040,825,34,50.90054,0.98946,3852,44,7000
1589272048,825,75,50.90154,0.99181,3852,47,7000
1589272072,1625,203,50.89760,0.99664,3852,62,7000
1589272082,825,259,50.89626,0.99373,3852,58,7000
1589272103,825,358,50.89906,0.98855,3852,45,7000
1589272109,825,358,50.90045,0.98854,3852,45,7000
1589272136,825,358,50.90617,0.98854,3852,47,7000
1589272142,825,358,50.90743,0.98854,3852,44,7000
1589272155,825,358,50.90999,0.98854,3852,45,7000
1589272175,825,358,50.91437,0.98862,3852,45,7000
1589272196,1625,1,50.92447,1.02707,3852,45,7000
1589272216,825,354,50.92312,0.98869,3852,45,7000
1589272223,825,329,50.92447,0.98808,3852,49,7000
1589272230,825,307,50.92549,0.98648,3852,52,7000
1589272236,825,308,50.92633,0.98465,3852,49,7000
1589272243,825,311,50.92759,0.98221,3852,49,7000
1589272250,825,309,50.92863,0.98038,3852,50,7000
1589272256,825,309,50.92950,0.97860,3852,50,7000
1589272262,825,310,50.93028,0.97719,3852,51,7000
1589272268,825,310,50.93133,0.97511,3852,51,7000
1589272274,825,310,50.93230,0.97333,3852,51,7000
1589272281,825,309,50.93321,0.97162,3852,51,7000
1589272293,825,310,50.93509,0.96806,3852,51,7000
1589272305,825,309,50.93690,0.96466,3852,51,7000
1589272311,825,309,50.93797,0.96264,3852,53,7000
1589272322,825,308,50.93974,0.95924,3852,52,7000
1589272328,825,309,50.94072,0.95734,3852,53,7000
1589272335,825,310,50.94173,0.95551,3852,52,7000
1589272346,825,326,50.94369,0.95230,3852,47,7000
1589272352,800,335,50.94486,0.95131,3852,47,7000
1589272358,775,335,50.94612,0.95039,3852,48,7000
1589272364,750,332,50.94737,0.94948,3852,49,7000
1589272370,725,331,50.94859,0.94849,3852,50,7000
1589272376,725,309,50.94970,0.94704,3852,53,7000
1589272383,700,304,50.95047,0.94520,3852,51,7000
1589272389,700,307,50.95138,0.94322,3852,49,7000
1589272398,625,317,50.95267,0.94074,3852,47,7000
